ダウンロードした時刻：2024/07/09 16:08:10

,浜松,浜松,浜松,浜松,浜松,浜松
年月日,平均気温(℃),平均気温(℃),平均気温(℃),最高気温(℃),最高気温(℃),最高気温(℃)
,,,,,,
,,品質情報,均質番号,,品質情報,均質番号
1991/7/20,25.6,8,1,29.1,8,1
1991/7/21,29.5,8,1,35.1,8,1
1991/7/22,28.3,8,1,32.9,8,1
1991/7/23,28.2,8,1,32.5,8,1
1991/7/24,29.8,8,1,36.2,8,1
1991/7/25,29.5,8,1,35.5,8,1
1991/7/26,27.2,8,1,30.1,8,1
1991/7/27,25.2,8,1,30.4,8,1
1991/7/28,25.9,8,1,30.2,8,1
1991/7/29,27.6,8,1,31.1,8,1
1991/7/30,27.0,8,1,29.4,8,1
1991/7/31,27.8,8,1,31.2,8,1
1991/8/1,30.4,8,1,36.0,8,1
1991/8/2,30.9,8,1,35.7,8,1
1991/8/3,30.0,8,1,35.7,8,1
1991/8/4,26.3,8,1,29.4,8,1
1991/8/5,24.8,8,1,27.4,8,1
1991/8/6,21.8,8,1,24.4,8,1
1991/8/7,25.0,8,1,28.5,8,1
1991/8/8,25.5,8,1,30.7,8,1
1991/8/9,25.3,8,1,28.7,8,1
1991/8/10,25.4,8,1,28.8,8,1
1991/8/11,25.8,8,1,29.2,8,1
1991/8/12,26.5,8,1,30.2,8,1
1991/8/13,27.2,8,1,31.6,8,1
1991/8/14,25.6,8,1,29.6,8,1
1991/8/15,25.6,8,1,29.2,8,1
1991/8/16,25.4,8,1,29.2,8,1
1991/8/17,26.4,8,1,32.4,8,1
1991/8/18,28.6,8,1,34.5,8,1
1991/8/19,29.1,8,1,33.5,8,1
1991/8/20,26.6,8,1,28.7,8,1
1991/8/21,27.9,8,1,31.5,8,1
1991/8/22,26.8,8,1,28.6,8,1
1991/8/23,26.8,8,1,30.4,8,1
1991/8/24,26.1,8,1,29.1,8,1
1991/8/25,23.1,8,1,24.8,8,1
1991/8/26,25.0,8,1,29.2,8,1
1991/8/27,25.2,8,1,28.0,8,1
1991/8/28,24.0,8,1,27.5,8,1
1991/8/29,24.2,8,1,29.2,8,1
1991/8/30,26.2,8,1,29.3,8,1
1991/8/31,27.9,8,1,32.7,8,1
1991/9/1,26.7,8,1,30.4,8,1
1991/9/2,26.3,8,1,29.8,8,1
1991/9/3,26.4,8,1,29.9,8,1
1991/9/4,27.3,8,1,31.5,8,1
1991/9/5,27.4,8,1,30.1,8,1
1991/9/6,27.1,8,1,30.8,8,1
1991/9/7,26.9,8,1,31.4,8,1
1991/9/8,25.7,8,1,28.1,8,1
1991/9/9,28.6,8,1,33.8,8,1
1991/9/10,25.8,8,1,28.9,8,1
1991/9/11,25.3,8,1,28.8,8,1
1991/9/12,26.0,8,1,30.6,8,1
1991/9/13,23.4,8,1,25.2,8,1
1991/9/14,25.6,8,1,28.7,8,1
1991/9/15,24.1,8,1,28.5,8,1
1991/9/16,23.7,8,1,26.9,8,1
1991/9/17,23.9,8,1,27.5,8,1
1991/9/18,22.1,8,1,24.0,8,1
1991/9/19,23.7,8,1,25.6,8,1
1991/9/20,25.1,8,1,29.9,8,1
1991/9/21,22.5,8,1,25.6,8,1
1991/9/22,23.0,8,1,26.8,8,1
1991/9/23,22.7,8,1,27.4,8,1
1991/9/24,21.3,8,1,24.5,8,1
1991/9/25,21.0,8,1,24.7,8,1
1991/9/26,22.4,8,1,24.8,8,1
1991/9/27,23.9,8,1,27.5,8,1
1991/9/28,25.2,8,1,28.8,8,1
1991/9/29,22.0,8,1,26.3,8,1
1991/9/30,21.3,8,1,24.7,8,1
1991/10/1,19.5,8,1,20.4,8,1
1991/10/2,23.0,8,1,28.3,8,1
1991/10/3,23.1,8,1,27.3,8,1
1991/10/4,22.4,8,1,26.7,8,1
1991/10/5,22.4,8,1,25.7,8,1
1991/10/6,21.4,8,1,23.3,8,1
1991/10/7,21.3,8,1,22.2,8,1
1991/10/8,20.8,8,1,22.1,8,1
1991/10/9,19.3,8,1,21.9,8,1
1991/10/10,20.9,8,1,24.0,8,1
1991/10/11,19.9,8,1,21.9,8,1
1991/10/12,21.4,8,1,24.1,8,1
1991/10/13,23.1,8,1,28.8,8,1
1991/10/14,19.4,8,1,22.7,8,1
1991/10/15,16.8,8,1,21.2,8,1
1991/10/16,16.6,8,1,21.4,8,1
1991/10/17,17.7,8,1,19.4,8,1
1991/10/18,18.1,8,1,23.4,8,1
1991/10/19,17.6,8,1,22.2,8,1
1991/10/20,16.5,8,1,21.2,8,1
1991/10/21,16.1,8,1,21.2,8,1
1991/10/22,17.0,8,1,21.8,8,1
1991/10/23,16.7,8,1,21.0,8,1
1991/10/24,17.8,8,1,22.9,8,1
1991/10/25,17.4,8,1,19.6,8,1
1991/10/26,17.5,8,1,20.0,8,1
1991/10/27,17.5,8,1,18.3,8,1
1991/10/28,17.1,8,1,18.4,8,1
1991/10/29,16.1,8,1,20.6,8,1
1991/10/30,15.2,8,1,15.9,8,1
1991/10/31,15.6,8,1,17.4,8,1
1991/11/1,14.2,8,1,15.3,8,1
1991/11/2,15.5,8,1,19.6,8,1
1991/11/3,15.3,8,1,19.6,8,1
1991/11/4,15.6,8,1,20.7,8,1
1991/11/5,13.6,8,1,18.7,8,1
1991/11/6,13.6,8,1,19.0,8,1
1991/11/7,15.3,8,1,20.6,8,1
1991/11/8,16.4,8,1,18.7,8,1
1991/11/9,15.4,8,1,19.3,8,1
1991/11/10,14.6,8,1,18.9,8,1
1991/11/11,12.1,8,1,15.8,8,1
1991/11/12,11.1,8,1,15.4,8,1
1991/11/13,12.4,8,1,16.7,8,1
1991/11/14,12.2,8,1,14.5,8,1
1991/11/15,12.0,8,1,17.1,8,1
1991/11/16,11.7,8,1,17.1,8,1
1991/11/17,13.6,8,1,19.5,8,1
1991/11/18,12.2,8,1,17.6,8,1
1991/11/19,12.2,8,1,17.6,8,1
1991/11/20,11.8,8,1,14.1,8,1
1991/11/21,10.7,8,1,15.5,8,1
1991/11/22,12.0,8,1,17.1,8,1
1991/11/23,14.1,8,1,19.3,8,1
1991/11/24,13.6,8,1,18.2,8,1
1991/11/25,9.2,8,1,14.3,8,1
1991/11/26,11.0,8,1,15.2,8,1
1991/11/27,13.2,8,1,15.0,8,1
1991/11/28,16.8,8,1,20.3,8,1
1991/11/29,16.2,8,1,19.3,8,1
1991/11/30,14.9,8,1,17.9,8,1
1991/12/1,13.0,8,1,17.5,8,1
1991/12/2,12.6,8,1,16.9,8,1
1991/12/3,11.2,8,1,16.5,8,1
1991/12/4,11.8,8,1,16.4,8,1
1991/12/5,10.4,8,1,16.6,8,1
1991/12/6,13.2,8,1,18.2,8,1
1991/12/7,13.5,8,1,17.8,8,1
1991/12/8,10.6,8,1,12.1,8,1
1991/12/9,9.4,8,1,13.1,8,1
1991/12/10,8.0,8,1,12.2,8,1
1991/12/11,10.7,8,1,15.6,8,1
1991/12/12,6.3,8,1,9.7,8,1
1991/12/13,5.7,8,1,10.1,8,1
1991/12/14,7.5,8,1,12.3,8,1
1991/12/15,8.8,8,1,14.1,8,1
1991/12/16,9.6,8,1,15.9,8,1
1991/12/17,12.8,8,1,19.2,8,1
1991/12/18,13.6,8,1,18.4,8,1
1991/12/19,8.8,8,1,13.6,8,1
1991/12/20,7.5,8,1,12.4,8,1
1991/12/21,10.1,8,1,15.2,8,1
1991/12/22,10.5,8,1,16.7,8,1
1991/12/23,11.6,8,1,16.8,8,1
1991/12/24,13.5,8,1,17.6,8,1
1991/12/25,11.3,8,1,12.9,8,1
1991/12/26,7.5,8,1,9.3,8,1
1991/12/27,6.0,8,1,7.0,8,1
1991/12/28,6.9,8,1,8.7,8,1
1991/12/29,2.9,8,1,5.3,8,1
1991/12/30,3.1,8,1,6.5,8,1
1991/12/31,5.9,8,1,10.5,8,1
1992/1/1,7.5,8,1,11.5,8,1
1992/1/2,7.9,8,1,13.8,8,1
1992/1/3,7.7,8,1,11.9,8,1
1992/1/4,7.2,8,1,11.9,8,1
1992/1/5,7.7,8,1,11.9,8,1
1992/1/6,7.2,8,1,10.1,8,1
1992/1/7,9.8,8,1,12.6,8,1
1992/1/8,10.7,8,1,15.1,8,1
1992/1/9,9.3,8,1,11.5,8,1
1992/1/10,8.0,8,1,12.7,8,1
1992/1/11,7.2,8,1,12.4,8,1
1992/1/12,8.9,8,1,13.7,8,1
1992/1/13,9.3,8,1,14.3,8,1
1992/1/14,7.4,8,1,11.9,8,1
1992/1/15,4.9,8,1,9.2,8,1
1992/1/16,5.9,8,1,10.4,8,1
1992/1/17,7.1,8,1,11.6,8,1
1992/1/18,4.7,8,1,7.2,8,1
1992/1/19,3.8,8,1,7.2,8,1
1992/1/20,4.4,8,1,9.6,8,1
1992/1/21,5.3,8,1,10.2,8,1
1992/1/22,6.9,8,1,10.5,8,1
1992/1/23,5.4,8,1,8.8,8,1
1992/1/24,4.0,8,1,7.9,8,1
1992/1/25,5.5,8,1,9.7,8,1
1992/1/26,6.9,8,1,11.6,8,1
1992/1/27,7.8,8,1,13.2,8,1
1992/1/28,8.7,8,1,13.4,8,1
1992/1/29,10.3,8,1,14.4,8,1
1992/1/30,10.3,8,1,14.4,8,1
1992/1/31,7.7,8,1,9.8,8,1
1992/2/1,3.7,8,1,8.1,8,1
1992/2/2,4.2,8,1,9.5,8,1
1992/2/3,6.7,8,1,10.8,8,1
1992/2/4,10.0,8,1,15.0,8,1
1992/2/5,6.0,8,1,10.8,8,1
1992/2/6,6.1,8,1,11.4,8,1
1992/2/7,6.4,8,1,10.5,8,1
1992/2/8,5.2,8,1,9.3,8,1
1992/2/9,4.6,8,1,9.6,8,1
1992/2/10,5.5,8,1,10.3,8,1
1992/2/11,6.5,8,1,11.6,8,1
1992/2/12,8.1,8,1,12.6,8,1
1992/2/13,8.5,8,1,12.4,8,1
1992/2/14,6.7,8,1,10.2,8,1
1992/2/15,6.0,8,1,10.2,8,1
1992/2/16,6.5,8,1,11.1,8,1
1992/2/17,5.2,8,1,10.0,8,1
1992/2/18,7.1,8,1,12.4,8,1
1992/2/19,6.7,8,1,10.8,8,1
1992/2/20,5.2,8,1,9.5,8,1
1992/2/21,4.2,8,1,9.0,8,1
1992/2/22,3.3,8,1,7.4,8,1
1992/2/23,5.2,8,1,10.2,8,1
1992/2/24,5.7,8,1,11.2,8,1
1992/2/25,4.2,8,1,8.7,8,1
1992/2/26,5.7,8,1,10.6,8,1
1992/2/27,9.4,8,1,14.7,8,1
1992/2/28,11.6,8,1,16.2,8,1
1992/2/29,12.9,8,1,17.1,8,1
1992/3/1,14.6,8,1,18.9,8,1
1992/3/2,11.0,8,1,13.6,8,1
1992/3/3,8.5,8,1,13.6,8,1
1992/3/4,8.7,8,1,13.4,8,1
1992/3/5,10.7,8,1,13.2,8,1
1992/3/6,10.0,8,1,13.9,8,1
1992/3/7,7.8,8,1,13.5,8,1
1992/3/8,7.7,8,1,13.5,8,1
1992/3/9,9.2,8,1,14.0,8,1
1992/3/10,13.0,8,1,19.1,8,1
1992/3/11,11.7,8,1,17.2,8,1
1992/3/12,12.0,8,1,18.2,8,1
1992/3/13,13.0,8,1,18.6,8,1
1992/3/14,13.7,8,1,18.3,8,1
1992/3/15,14.7,8,1,19.7,8,1
1992/3/16,12.2,8,1,14.2,8,1
1992/3/17,6.6,8,1,9.5,8,1
1992/3/18,9.7,8,1,14.1,8,1
1992/3/19,10.5,8,1,13.9,8,1
1992/3/20,11.4,8,1,15.8,8,1
1992/3/21,9.5,8,1,12.3,8,1
1992/3/22,8.0,8,1,13.7,8,1
1992/3/23,9.1,8,1,12.0,8,1
1992/3/24,12.9,8,1,17.1,8,1
1992/3/25,13.3,8,1,18.1,8,1
1992/3/26,11.2,8,1,13.2,8,1
1992/3/27,10.3,8,1,12.1,8,1
1992/3/28,11.7,8,1,16.5,8,1
1992/3/29,12.6,8,1,14.6,8,1
1992/3/30,14.5,8,1,19.9,8,1
1992/3/31,13.7,8,1,19.5,8,1
1992/4/1,13.1,8,1,15.0,8,1
1992/4/2,16.6,8,1,21.1,8,1
1992/4/3,15.9,8,1,20.7,8,1
1992/4/4,14.4,8,1,18.0,8,1
1992/4/5,13.9,8,1,20.5,8,1
1992/4/6,15.1,8,1,21.2,8,1
1992/4/7,15.9,8,1,21.9,8,1
1992/4/8,14.3,8,1,17.9,8,1
1992/4/9,17.3,8,1,22.2,8,1
1992/4/10,14.4,8,1,16.3,8,1
1992/4/11,14.3,8,1,18.1,8,1
1992/4/12,10.3,8,1,17.2,8,1
1992/4/13,9.9,8,1,15.3,8,1
1992/4/14,11.5,8,1,17.0,8,1
1992/4/15,12.7,8,1,17.8,8,1
1992/4/16,13.2,8,1,18.3,8,1
1992/4/17,12.9,8,1,18.3,8,1
1992/4/18,15.3,8,1,19.8,8,1
1992/4/19,15.1,8,1,18.2,8,1
1992/4/20,15.6,8,1,21.9,8,1
1992/4/21,16.0,8,1,21.8,8,1
1992/4/22,15.3,8,1,19.2,8,1
1992/4/23,16.3,8,1,22.9,8,1
1992/4/24,16.4,8,1,21.6,8,1
1992/4/25,17.2,8,1,22.3,8,1
1992/4/26,15.2,8,1,20.0,8,1
1992/4/27,16.7,8,1,23.5,8,1
1992/4/28,18.3,8,1,22.9,8,1
1992/4/29,19.4,8,1,23.7,8,1
1992/4/30,14.9,8,1,17.2,8,1
1992/5/1,14.5,8,1,19.7,8,1
1992/5/2,14.0,8,1,19.3,8,1
1992/5/3,16.5,8,1,22.2,8,1
1992/5/4,17.9,8,1,23.3,8,1
1992/5/5,16.4,8,1,22.5,8,1
1992/5/6,15.0,8,1,18.8,8,1
1992/5/7,14.1,8,1,16.4,8,1
1992/5/8,18.9,8,1,22.6,8,1
1992/5/9,19.3,8,1,22.0,8,1
1992/5/10,15.5,8,1,18.9,8,1
1992/5/11,15.5,8,1,20.3,8,1
1992/5/12,14.8,8,1,19.2,8,1
1992/5/13,15.0,8,1,17.1,8,1
1992/5/14,18.6,8,1,22.1,8,1
1992/5/15,17.6,8,1,22.6,8,1
1992/5/16,20.2,8,1,25.3,8,1
1992/5/17,19.4,8,1,23.7,8,1
1992/5/18,16.5,8,1,17.6,8,1
1992/5/19,18.7,8,1,23.1,8,1
1992/5/20,18.2,8,1,22.9,8,1
1992/5/21,19.6,8,1,25.2,8,1
1992/5/22,20.8,8,1,26.5,8,1
1992/5/23,19.4,8,1,24.8,8,1
1992/5/24,19.1,8,1,24.4,8,1
1992/5/25,18.0,8,1,21.9,8,1
1992/5/26,17.2,8,1,22.0,8,1
1992/5/27,17.8,8,1,22.5,8,1
1992/5/28,15.7,8,1,20.3,8,1
1992/5/29,18.7,8,1,24.7,8,1
1992/5/30,16.5,8,1,18.6,8,1
1992/5/31,18.3,8,1,22.7,8,1
1992/6/1,19.4,8,1,22.7,8,1
1992/6/2,20.2,8,1,23.5,8,1
1992/6/3,21.6,8,1,25.6,8,1
1992/6/4,21.4,8,1,25.2,8,1
1992/6/5,20.7,8,1,24.5,8,1
1992/6/6,22.4,8,1,26.6,8,1
1992/6/7,22.6,8,1,24.6,8,1
1992/6/8,23.8,8,1,28.2,8,1
1992/6/9,22.3,8,1,27.4,8,1
1992/6/10,21.0,8,1,24.5,8,1
1992/6/11,21.3,8,1,23.0,8,1
1992/6/12,23.2,8,1,27.2,8,1
1992/6/13,21.7,8,1,26.6,8,1
1992/6/14,21.8,8,1,25.3,8,1
1992/6/15,20.6,8,1,23.5,8,1
1992/6/16,21.6,8,1,25.0,8,1
1992/6/17,20.5,8,1,22.6,8,1
1992/6/18,19.7,8,1,22.8,8,1
1992/6/19,21.3,8,1,26.1,8,1
1992/6/20,19.1,8,1,24.3,8,1
1992/6/21,20.3,8,1,25.5,8,1
1992/6/22,20.5,8,1,24.6,8,1
1992/6/23,18.9,8,1,21.6,8,1
1992/6/24,21.4,8,1,26.8,8,1
1992/6/25,20.0,8,1,23.0,8,1
1992/6/26,20.7,8,1,23.4,8,1
1992/6/27,20.2,8,1,22.9,8,1
1992/6/28,20.8,8,1,25.3,8,1
1992/6/29,20.5,8,1,23.6,8,1
1992/6/30,19.1,8,1,21.5,8,1
1992/7/1,23.6,8,1,30.3,8,1
1992/7/2,20.3,8,1,23.7,8,1
1992/7/3,21.1,8,1,24.4,8,1
1992/7/4,22.8,8,1,27.2,8,1
1992/7/5,21.6,8,1,23.4,8,1
1992/7/6,23.5,8,1,27.2,8,1
1992/7/7,23.0,8,1,24.9,8,1
1992/7/8,24.9,8,1,29.8,8,1
1992/7/9,27.2,8,1,31.5,8,1
1992/7/10,25.5,8,1,29.8,8,1
1992/7/11,23.9,8,1,27.6,8,1
1992/7/12,26.0,8,1,31.0,8,1
1992/7/13,24.5,8,1,28.0,8,1
1992/7/14,23.8,8,1,27.1,8,1
1992/7/15,23.3,8,1,26.1,8,1
1992/7/16,22.9,8,1,26.0,8,1
1992/7/17,21.8,8,1,23.9,8,1
1992/7/18,25.0,8,1,28.8,8,1
1992/7/19,27.2,8,1,32.2,8,1
1992/7/20,27.2,8,1,31.1,8,1
1992/7/21,26.8,8,1,30.5,8,1
1992/7/22,26.6,8,1,30.2,8,1
1992/7/23,27.3,8,1,32.1,8,1
1992/7/24,28.5,8,1,34.5,8,1
1992/7/25,27.0,8,1,31.2,8,1
1992/7/26,28.0,8,1,33.7,8,1
1992/7/27,28.2,8,1,36.2,8,1
1992/7/28,28.4,8,1,34.8,8,1
1992/7/29,28.6,8,1,34.2,8,1
1992/7/30,27.4,8,1,31.0,8,1
1992/7/31,27.5,8,1,31.1,8,1
1992/8/1,27.7,8,1,32.8,8,1
1992/8/2,24.1,8,1,25.8,8,1
1992/8/3,21.4,8,1,22.9,8,1
1992/8/4,23.5,8,1,26.8,8,1
1992/8/5,25.4,8,1,30.0,8,1
1992/8/6,26.2,8,1,30.2,8,1
1992/8/7,26.6,8,1,29.9,8,1
1992/8/8,26.2,8,1,28.9,8,1
1992/8/9,27.4,8,1,32.0,8,1
1992/8/10,26.9,8,1,32.5,8,1
1992/8/11,25.5,8,1,28.4,8,1
1992/8/12,24.9,8,1,27.5,8,1
1992/8/13,25.9,8,1,28.7,8,1
1992/8/14,26.8,8,1,30.7,8,1
1992/8/15,26.8,8,1,31.1,8,1
1992/8/16,27.7,8,1,32.5,8,1
1992/8/17,27.5,8,1,32.0,8,1
1992/8/18,25.8,8,1,30.0,8,1
1992/8/19,26.2,8,1,30.0,8,1
1992/8/20,26.9,8,1,30.8,8,1
1992/8/21,26.2,8,1,29.9,8,1
1992/8/22,26.5,8,1,30.4,8,1
1992/8/23,27.3,8,1,30.8,8,1
1992/8/24,26.3,8,1,30.0,8,1
1992/8/25,27.0,8,1,29.8,8,1
1992/8/26,27.2,8,1,30.5,8,1
1992/8/27,27.2,8,1,30.7,8,1
1992/8/28,27.1,8,1,31.2,8,1
1992/8/29,27.0,8,1,30.8,8,1
1992/8/30,27.3,8,1,31.5,8,1
1992/8/31,26.8,8,1,30.7,8,1
1992/9/1,27.1,8,1,31.5,8,1
1992/9/2,26.8,8,1,30.1,8,1
1992/9/3,29.3,8,1,34.2,8,1
1992/9/4,29.8,8,1,35.4,8,1
1992/9/5,28.1,8,1,33.4,8,1
1992/9/6,24.5,8,1,27.5,8,1
1992/9/7,23.8,8,1,27.1,8,1
1992/9/8,24.0,8,1,27.7,8,1
1992/9/9,24.6,8,1,28.2,8,1
1992/9/10,26.9,8,1,33.2,8,1
1992/9/11,25.5,8,1,31.4,8,1
1992/9/12,23.1,8,1,27.2,8,1
1992/9/13,22.5,8,1,27.3,8,1
1992/9/14,21.5,8,1,25.2,8,1
1992/9/15,23.2,8,1,27.6,8,1
1992/9/16,25.8,8,1,30.8,8,1
1992/9/17,25.4,8,1,30.8,8,1
1992/9/18,23.6,8,1,26.0,8,1
1992/9/19,22.2,8,1,27.0,8,1
1992/9/20,21.8,8,1,26.0,8,1
1992/9/21,20.6,8,1,23.6,8,1
1992/9/22,21.5,8,1,26.0,8,1
1992/9/23,22.0,8,1,26.9,8,1
1992/9/24,22.3,8,1,26.6,8,1
1992/9/25,23.5,8,1,26.7,8,1
1992/9/26,22.5,8,1,28.4,8,1
1992/9/27,19.2,8,1,24.9,8,1
1992/9/28,18.9,8,1,23.8,8,1
1992/9/29,17.7,8,1,19.7,8,1
1992/9/30,21.8,8,1,27.8,8,1
1992/10/1,21.2,8,1,24.8,8,1
1992/10/2,22.7,8,1,26.9,8,1
1992/10/3,22.9,8,1,27.3,8,1
1992/10/4,23.6,8,1,28.7,8,1
1992/10/5,16.5,8,1,20.6,8,1
1992/10/6,15.3,8,1,19.6,8,1
1992/10/7,16.3,8,1,21.1,8,1
1992/10/8,16.0,8,1,19.3,8,1
1992/10/9,18.8,8,1,24.1,8,1
1992/10/10,19.3,8,1,25.4,8,1
1992/10/11,19.2,8,1,24.5,8,1
1992/10/12,18.5,8,1,21.7,8,1
1992/10/13,19.7,8,1,22.4,8,1
1992/10/14,18.6,8,1,20.0,8,1
1992/10/15,18.6,8,1,21.7,8,1
1992/10/16,19.3,8,1,23.2,8,1
1992/10/17,20.2,8,1,24.8,8,1
1992/10/18,19.8,8,1,23.8,8,1
1992/10/19,16.5,8,1,17.3,8,1
1992/10/20,18.0,8,1,23.7,8,1
1992/10/21,16.5,8,1,21.8,8,1
1992/10/22,16.3,8,1,20.8,8,1
1992/10/23,17.7,8,1,22.9,8,1
1992/10/24,17.1,8,1,18.4,8,1
1992/10/25,15.8,8,1,19.1,8,1
1992/10/26,15.5,8,1,20.3,8,1
1992/10/27,15.8,8,1,21.6,8,1
1992/10/28,15.7,8,1,21.3,8,1
1992/10/29,14.4,8,1,16.3,8,1
1992/10/30,15.1,8,1,19.5,8,1
1992/10/31,15.6,8,1,19.5,8,1
1992/11/1,13.7,8,1,18.6,8,1
1992/11/2,11.8,8,1,17.2,8,1
1992/11/3,14.7,8,1,19.7,8,1
1992/11/4,16.8,8,1,21.5,8,1
1992/11/5,16.7,8,1,21.2,8,1
1992/11/6,17.3,8,1,20.1,8,1
1992/11/7,15.8,8,1,17.9,8,1
1992/11/8,15.1,8,1,20.0,8,1
1992/11/9,14.2,8,1,18.8,8,1
1992/11/10,15.1,8,1,17.8,8,1
1992/11/11,12.2,8,1,16.6,8,1
1992/11/12,12.0,8,1,17.5,8,1
1992/11/13,13.4,8,1,18.8,8,1
1992/11/14,15.3,8,1,20.6,8,1
1992/11/15,14.3,8,1,17.7,8,1
1992/11/16,14.5,8,1,19.0,8,1
1992/11/17,12.3,8,1,17.6,8,1
1992/11/18,12.2,8,1,17.6,8,1
1992/11/19,14.2,8,1,20.5,8,1
1992/11/20,15.1,8,1,20.6,8,1
1992/11/21,11.3,8,1,15.9,8,1
1992/11/22,9.4,8,1,14.7,8,1
1992/11/23,12.2,8,1,17.5,8,1
1992/11/24,12.6,8,1,17.8,8,1
1992/11/25,13.0,8,1,19.0,8,1
1992/11/26,10.0,8,1,13.7,8,1
1992/11/27,7.8,8,1,12.5,8,1
1992/11/28,9.7,8,1,13.6,8,1
1992/11/29,12.9,8,1,18.2,8,1
1992/11/30,13.9,8,1,19.1,8,1
1992/12/1,14.4,8,1,17.3,8,1
1992/12/2,12.9,8,1,17.0,8,1
1992/12/3,10.4,8,1,14.7,8,1
1992/12/4,10.2,8,1,15.5,8,1
1992/12/5,10.2,8,1,14.8,8,1
1992/12/6,11.2,8,1,16.4,8,1
1992/12/7,13.9,8,1,16.6,8,1
1992/12/8,16.8,8,1,20.1,8,1
1992/12/9,12.9,8,1,17.7,8,1
1992/12/10,12.3,8,1,16.9,8,1
1992/12/11,8.7,8,1,11.1,8,1
1992/12/12,6.5,8,1,10.4,8,1
1992/12/13,9.1,8,1,12.6,8,1
1992/12/14,7.1,8,1,10.2,8,1
1992/12/15,4.7,8,1,8.7,8,1
1992/12/16,5.7,8,1,11.5,8,1
1992/12/17,6.8,8,1,10.6,8,1
1992/12/18,6.8,8,1,10.3,8,1
1992/12/19,7.4,8,1,12.4,8,1
1992/12/20,8.0,8,1,13.9,8,1
1992/12/21,10.7,8,1,15.9,8,1
1992/12/22,10.9,8,1,15.0,8,1
1992/12/23,7.3,8,1,10.9,8,1
1992/12/24,3.3,8,1,6.5,8,1
1992/12/25,3.6,8,1,7.4,8,1
1992/12/26,6.9,8,1,11.7,8,1
1992/12/27,8.8,8,1,12.9,8,1
1992/12/28,10.3,8,1,13.0,8,1
1992/12/29,11.2,8,1,14.9,8,1
1992/12/30,7.9,8,1,12.0,8,1
1992/12/31,7.6,8,1,11.4,8,1
1993/1/1,7.0,8,1,12.2,8,1
1993/1/2,8.8,8,1,14.5,8,1
1993/1/3,9.6,8,1,13.9,8,1
1993/1/4,9.2,8,1,11.9,8,1
1993/1/5,6.7,8,1,10.6,8,1
1993/1/6,6.8,8,1,13.0,8,1
1993/1/7,10.9,8,1,13.4,8,1
1993/1/8,9.7,8,1,13.2,8,1
1993/1/9,8.8,8,1,11.7,8,1
1993/1/10,8.9,8,1,9.7,8,1
1993/1/11,9.1,8,1,11.6,8,1
1993/1/12,7.7,8,1,12.8,8,1
1993/1/13,6.6,8,1,9.7,8,1
1993/1/14,8.1,8,1,9.5,8,1
1993/1/15,8.5,8,1,9.3,8,1
1993/1/16,8.8,8,1,9.9,8,1
1993/1/17,7.1,8,1,11.0,8,1
1993/1/18,5.1,8,1,8.1,8,1
1993/1/19,4.7,8,1,8.3,8,1
1993/1/20,4.5,8,1,8.9,8,1
1993/1/21,4.5,8,1,8.6,8,1
1993/1/22,4.9,8,1,10.5,8,1
1993/1/23,6.8,8,1,11.9,8,1
1993/1/24,6.9,8,1,8.9,8,1
1993/1/25,7.8,8,1,10.8,8,1
1993/1/26,8.9,8,1,14.3,8,1
1993/1/27,6.9,8,1,10.5,8,1
1993/1/28,2.5,8,1,5.0,8,1
1993/1/29,3.2,8,1,6.9,8,1
1993/1/30,5.5,8,1,9.4,8,1
1993/1/31,6.7,8,1,10.9,8,1
1993/2/1,5.2,8,1,9.8,8,1
1993/2/2,3.0,8,1,7.4,8,1
1993/2/3,4.9,8,1,9.4,8,1
1993/2/4,7.5,8,1,12.2,8,1
1993/2/5,7.6,8,1,11.7,8,1
1993/2/6,11.3,8,1,19.0,8,1
1993/2/7,12.4,8,1,20.0,8,1
1993/2/8,5.0,8,1,8.3,8,1
1993/2/9,3.7,8,1,7.2,8,1
1993/2/10,5.6,8,1,11.1,8,1
1993/2/11,6.5,8,1,11.5,8,1
1993/2/12,6.7,8,1,10.1,8,1
1993/2/13,6.9,8,1,11.7,8,1
1993/2/14,6.1,8,1,9.8,8,1
1993/2/15,6.4,8,1,12.0,8,1
1993/2/16,10.1,8,1,14.5,8,1
1993/2/17,11.8,8,1,15.7,8,1
1993/2/18,9.5,8,1,14.1,8,1
1993/2/19,7.0,8,1,12.0,8,1
1993/2/20,7.6,8,1,13.3,8,1
1993/2/21,10.3,8,1,16.2,8,1
1993/2/22,13.0,8,1,16.4,8,1
1993/2/23,5.6,8,1,10.0,8,1
1993/2/24,4.0,8,1,8.2,8,1
1993/2/25,4.6,8,1,9.5,8,1
1993/2/26,6.1,8,1,11.3,8,1
1993/2/27,7.8,8,1,13.4,8,1
1993/2/28,8.8,8,1,12.5,8,1
1993/3/1,6.1,8,1,10.2,8,1
1993/3/2,3.5,8,1,7.7,8,1
1993/3/3,5.9,8,1,10.6,8,1
1993/3/4,8.5,8,1,14.2,8,1
1993/3/5,9.2,8,1,15.3,8,1
1993/3/6,12.0,8,1,18.5,8,1
1993/3/7,10.8,8,1,16.6,8,1
1993/3/8,7.3,8,1,11.9,8,1
1993/3/9,6.7,8,1,11.5,8,1
1993/3/10,8.6,8,1,14.1,8,1
1993/3/11,8.8,8,1,13.4,8,1
1993/3/12,6.5,8,1,9.0,8,1
